										입시결과 역환산 산출내역																				
자연 누적   (추정치)		의대감원			26수능 표준점수	대학	학과	계열	모집인원	대학별		반영방법			반영비율			백분위	표준점수			변표	등급 점수						가산점	비고
		영향	계열   	계열						환산점수 /	만점	국.수	탐구		국	수	탐	국.수.탐	국어	수학	탐구	탐구	영어	점수	한국사	점수	제2외국	점수	미기,과탐	
  (%)	 (명)	(명)	백분위	표준점수																										
15.21	33,006	-1,570 	81.88	360.22	365.94	명지대	경영대학	통합	58	854 / 	1000	백분위	백분위	1과목	35	25	20	81.88	119.92	119.24	60.53		2등급	196	만점	3	만점	0	0	
14.95	32,442	-1,570 	81.87	360.22	365.94	부산대	윤리교육과	통합	6	688.25 / 	1000	표점	표점	2과목	30	25	25	81.87	119.92	119.24	60.53		2등급	198	만점	10	만점	0	0	
15.24	33,071	-1,570 	81.81	360.12	365.89	단국대	법학과	통합	23	855.5 / 	1000	백분위	백분위	2과목	35	25	20	81.81	119.88	119.21	60.51		2등급	196	만점	5	만점	0	0	
15.26	33,114	-1,570 	81.8	359.57	366.00	상명대	게임전공	자연	8	897.2 / 	1000	백분위	백분위	1과목	25	35	20	81.8	119.87	119.21	60.24		2등급	196	만점	10	만점	0	36.81	 미기10%과5%
15.25	33,093	-1,570 	81.79	360.08	365.87	인하대	문화콘텐츠문화경영학과	통합	7	880.3 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.79	119.87	119.20	60.50	60.94	2등급	148	만점	0	만점	0	0	
15.27	33,136	-1,570 	81.78	359.54	365.97	명지대	건축대학	자연	9	869.6 / 	1000	백분위	백분위	1과목	25	35	20	81.78	119.86	119.20	60.24		2등급	196	만점	3	만점	0	16.356	 과10%
15.27	33,136	-1,570 	81.78	359.55	365.98	한양대(ERICA)	산업경영공학	자연	14	890.437 / 	1000	표점/만점	변표/만점	2과목	25	35	25	81.78	119.86	119.20	60.24	60.93	2등급	149.25	만점	10	만점	0	0	
15.29	33,179	-1,570 	81.76	359.51	365.18	인하대	화학과	통합	5	889.4 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.76	119.85	119.19	60.23	60.93	2등급	98	만점	0	만점	0	16.773	 미/기/과탐 3%
15.02	32,593	-1,570 	81.74	360.00	365.71	청주교대	일반학생	통합	108	538 / 	800	표점	표점	2과목	25	25	25	81.74	119.84	119.18	60.49		3등급	178	만점	0	만점	0	0	
15.32	33,244	-1,570 	81.73	359.47	365.91	인하대	건축학부	자연	18	889.3 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.73	119.83	119.18	60.23	60.92	2등급	98	만점	0	만점	0	16.771	 미/기/과탐 3%
15.34	33,288	-1,570 	81.71	359.43	365.90	인하대	공간정보공학과	자연	13	889.2 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.71	119.82	119.17	60.22	60.91	2등급	98	만점	0	만점	0	16.769	 미/기/과탐 3%
15.35	33,310	-1,570 	81.64	359.31	365.85	전북대	수학교육과	자연	7	328.5 / 	500	표점	변표	2과목	30	50	20	81.64	119.77	119.14	60.20	60.75	3등급	24	만점	5	만점	0	0	
15.35	33,310	-1,570 	81.63	359.81	365.64	성신여대	교육학과	통합	6	425.5 / 	500	백분위	백분위	2과목	30	20	30	81.63	119.77	119.14	60.45		2등급	97	만점	2	만점	0	0	
15.35	33,310	-1,570 	81.62	359.81	365.64	인하대	철학과	통합	4	879.7 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.62	119.76	119.13	60.46	60.87	2등급	148	만점	0	만점	0	0	
15.43	33,483	-1,570 	81.55	359.17	365.64	단국대	컴퓨터공학과	자연	12	871.7 / 	1000	백분위	백분위	2과목	20	35	30	81.55	119.72	119.11	60.17		2등급	147	만점	5	만점	0	26.504	 미기5%과탐5%
15.44	33,505	-1,570 	81.54	359.67	365.43	인하대	중국학과	통합	8	879.4 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.54	119.71	119.10	60.43	60.84	2등급	148	만점	0	만점	0	0	
15.23	33,049	-1,570 	81.53	359.66	365.39	부산대	실내환경디자인학과	통합	6	687.5 / 	1000	표점	표점	2과목	30	25	25	81.53	119.71	119.10	60.43		2등급	198	만점	10	만점	0	0	
15.23	33,049	-1,570 	81.53	359.66	365.39	부산대	철학과	통합	9	687.5 / 	1000	표점	표점	2과목	30	25	25	81.53	119.71	119.10	60.43		2등급	198	만점	10	만점	0	0	
15.46	33,548	-1,570 	81.52	359.13	365.59	경북대	정보·컴퓨터교육과	자연	5	655.93 / 	1000	표점	변표	2과목	25	38	25	81.52	119.70	119.09	60.17	60.7	2등급	121.25	만점	10	만점	0	0	
15.50	33,635	-1,570 	81.5	359.09	365.55	가천대	신소재공학과	자연	16	84.2 / 	100	백분위	백분위	1과목	25	35	20	81.5	119.69	119.08	60.16		2등급	19	만점	0	만점	0	0	
15.50	33,635	-1,570 	81.5	359.60	365.29	성신여대	사회교육과	통합	6	425 / 	500	백분위	백분위	2과목	30	20	30	81.5	119.69	119.08	60.41		2등급	97	만점	2	만점	0	0	
15.52	33,678	-1,570 	81.49	359.07	364.86	한양대(ERICA)	LIONS자율전공학부	통합	104	882.73 / 	1000	표점/만점	변표/만점	2과목	30	35	25	81.49	119.68	119.08	60.15	60.83	2등급	99.5	만점	10	만점	0	0	
15.54	33,722	-1,570 	81.47	359.04	365.50	상명대	자유전공(이공계열)	자연	23	894.45 / 	1000	백분위	백분위	1과목	25	35	20	81.47	119.67	119.07	60.15		2등급	196	만점	10	만점	0	36.662	 미기10%과5%
15.59	33,830	-1,570 	81.44	358.99	365.43	한양대(ERICA)	인공지능	자연	22	895.752 / 	1000	표점/만점	변표/만점	2과목	25	35	25	81.44	119.65	119.06	60.14	60.81	2등급	149.25	만점	10	만점	0	6.515	 과3%가산
15.59	33,830	-1,570 	81.44	359.50	365.18	단국대	경영학부	통합	40	852.5 / 	1000	백분위	백분위	2과목	25	35	20	81.44	119.65	119.06	60.40		2등급	196	만점	5	만점	0	0	
15.33	33,266	-1,570 	81.41	359.45	365.16	대구교대	일반학생	통합	104	875.15 / 	1000	표점/만점	표점/만점	2과목	30	30	20	81.41	119.63	119.05	60.64/68.82		3등급	190	만점	0	만점	0	0	
15.64	33,939	-1,570 	81.4	359.44	365.16	인하대	한국어문학과	통합	5	878.9 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.4	119.63	119.04	60.39	60.79	2등급	148	만점	0	만점	0	0	
15.64	33,939	-1,570 	81.4	359.44	365.16	인하대	일본언어문화학과	통합	7	878.9 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.4	119.63	119.04	60.39	60.79	2등급	148	만점	0	만점	0	0	
15.65	33,961	-1,570 	81.39	358.91	365.31	단국대	화학공학과	자연	17	870.3 / 	1000	백분위	백분위	2과목	20	35	30	81.39	119.62	119.04	60.12		2등급	147	만점	5	만점	0	26.452	 미기5%과탐5%
15.66	33,982	-1,570 	81.38	358.88	365.28	가천대	인공지능학과	자연	66	84.1 / 	100	백분위	백분위	1과목	25	35	20	81.38	119.61	119.03	60.12		2등급	19	만점	0	만점	0	0	
15.67	34,004	-1,570 	81.37	358.87	365.26	인하대	식품영양학과	자연	6	887.9 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.37	119.61	119.03	60.12	60.78	2등급	98	만점	0	만점	0	16.742	 미/기/과탐 3%
15.67	34,004	-1,570 	81.36	358.87	365.26	부산대	간호학과(지역)	자연	9	686.5 / 	1000	표점	표점	2과목	20	30	30	81.36	119.60	119.03	60.12		2등급	198	만점	10	만점	0	0	
15.67	34,004	-1,570 	81.36	358.87	365.26	부산대	고분자공학과	자연	21	686.5 / 	1000	표점	표점	2과목	20	30	30	81.36	119.60	119.03	60.12		2등급	198	만점	10	만점	0	0	
15.68	34,026	-1,570 	81.35	358.84	365.23	경북대	신소재공학과	자연	7	655.47 / 	1000	표점	변표	2과목	25	38	25	81.35	119.59	119.02	60.11	60.63	2등급	121.25	만점	10	만점	0	0	
15.68	34,026	-1,570 	81.35	359.35	365.14	인하대	영어교육과	통합	14	878.7 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.35	119.59	119.02	60.37	60.77	2등급	148	만점	0	만점	0	0	
15.68	34,026	-1,570 	81.33	359.33	365.14	한양대(ERICA)	광고홍보	통합	20	895.9 / 	1000	표점/만점	변표/만점	2과목	30	30	25	81.33	119.58	119.01	60.37	60.77	2등급	149.25	만점	10	만점	0	6.511	 사3%가산
15.69	34,047	-1,570 	81.32	359.30	365.13	인하대	사회복지학과	통합	3	878.6 / 	1000	표점/만점	변표/만점	2과목	35	25	25	81.32	119.58	119.01	60.36	60.76	2등급	148	만점	0	만점	0	0	
15.72	34,112	-1,570 	81.28	358.73	365.13	한양대(ERICA)	전자공학	자연	53	895.2 / 	1000	표점/만점	변표/만점	2과목	25	35	25	81.28	119.55	118.99	60.09	60.75	2등급	149.25	만점	10	만점	0	6.509	 과3%가산
15.72	34,112	-1,570 	81.28	358.73	365.13	단국대	융합반도체공학과	자연	12	869.3 / 	1000	백분위	백분위	2과목	20	35	30	81.28	119.55	118.99	60.09		2등급	147	만점	5	만점	0	26.416	 미기5%과탐5%
15.75	34,178	-1,570 	81.25	358.69	365.08	가천대	바이오나노학과	자연	17	84 / 	100	백분위	백분위	1과목	25	35	20	81.25	119.53	118.98	60.09		2등급	19	만점	0	만점	0	0	
15.79	34,264	-1,570 	81.21	358.62	365.01	인하대	환경공학과	자연	6	887.3 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.21	119.50	118.97	60.07	60.72	2등급	98	만점	0	만점	0	16.729	 미/기/과탐 3%
15.79	34,264	-1,570 	81.21	358.62	365.01	인하대	수학교육과	자연	8	887.3 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.21	119.50	118.97	60.07	60.72	2등급	98	만점	0	만점	0	16.729	 미/기/과탐 3%
15.49	33,613	-1,570 	81.19	359.10	364.89	부산대	관광컨벤션학과	통합	10	686.75 / 	1000	표점	표점	2과목	30	25	25	81.19	119.50	118.96	60.32		2등급	198	만점	10	만점	0	0	
15.82	34,329	-1,570 	81.18	358.57	364.91	상명대	휴먼지능정보공학전공	자연	36	891.95 / 	1000	백분위	백분위	1과목	25	35	20	81.18	119.49	118.96	60.06		2등급	196	만점	10	만점	0	36.531	 미기10%과5%
15.84	34,373	-1,570 	81.16	358.54	364.84	성신여대	컴퓨터공학과	자연	9	431.75 / 	500	백분위	백분위	2과목	20	30	30	81.16	119.47	118.95	60.06		2등급	97	만점	2	만점	0	8.116	 과탐 상위한과목 백분위10%를 환산점수에 더함
15.88	34,460	-1,570 	81.13	358.99	364.78	가천대	미디어커뮤니케이션학과	통합	12	83.9 / 	100	백분위	백분위	1과목	35	25	20	81.13	119.45	118.94	60.30		2등급	19	만점	0	만점	0	0	
15.90	34,503	-1,570 	81.08	358.43	364.74	한양대(ERICA)	신소재·반도체공	자연	18	894.54 / 	1000	표점/만점	변표/만점	2과목	25	35	25	81.08	119.43	118.93	60.04	60.67	2등급	149.25	만점	10	만점	0	6.5	 과3%가산
15.91	34,525	-1,570 	81.05	358.38	364.72	한양대(ERICA)	기계공학	자연	36	894.445 / 	1000	표점/만점	변표/만점	2과목	25	35	25	81.05	119.41	118.92	60.03	60.66	2등급	149.25	만점	10	만점	0	6.499	 과3%가산
15.92	34,546	-1,570 	81.04	358.36	364.72	인하대	해양과학과	자연	5	886.7 / 	1000	표점/만점	변표/만점	2과목	25	35	30	81.04	119.40	118.91	60.02	60.66	2등급	98	만점	0	만점	0	16.717	 미/기/과탐 3%
15.73	34,134	-1,570 	81	358.80	364.73	경북대	사회학과	통합	7	655.66 / 	1000	표점	변표	2과목	38	25	25	81	119.38	118.90	60.26	60.78	2등급	121.25	만점	10	만점	0	0	 과탐(Ⅰ,Ⅱ)/ 과탐(Ⅱ,Ⅱ) 5%가산
15.93	34,568	-1,570 	81	358.79	364.73	가천대	경영학과	통합	48	83.8 / 	100	백분위	백분위	1과목	35	25	20	81	119.38	118.90	60.26		2등급	19	만점	0	만점	0	0	
15.93	34,568	-1,570 	81	358.30	364.71	가천대	반도체물리학과	자연	15	83.8 / 	100	백분위	백분위	1과목	25	35	20	81	119.38	118.90	60.01		2등급	19	만점	0	만점	0	0	
15.93	34,568	-1,570 	80.99	358.27	364.70	단국대	소프트웨어학과	자연	17	866.7 / 	1000	백분위	백분위	2과목	20	35	30	80.99	119.37	118.89	60.01		2등급	147	만점	5	만점	0	26.322	 미기5%과탐5%
15.74	34,156	-1,570 	80.98	358.76	364.72	경북대	사회과학대학 자율학부	통합	3	655.6 / 	1000	표점	변표	2과목	38	25	25	80.98	119.36	118.89	60.25	60.78	2등급	121.25	만점	10	만점	0	0	 과탐(Ⅰ,Ⅱ)/ 과탐(Ⅱ,Ⅱ) 5%가산
15.94	34,590	-1,570 	80.96	358.23	364.21	연세대(미래)	물리치료학과	통합	6	659.26 / 	1000	표점	변표	1과목	29	29	29	80.96	119.35	118.88	60.00	60.63	2등급	135.71	만점	10	만점	0	0	
15.94	34,590	-1,570 	80.96	358.73	364.72	연세대	인문계열(한마음학생)	통합		653.5 / 	1000	표점	변표	2과목	38	25	25	80.96	119.35	118.88	60.25	60.63	1등급	125	만점	0	만점	0	4.547	 사탐3%가산
15.94	34,590	-1,570 	80.92	358.67	364.71	한양대(ERICA)	미디어	통합	20	894.485 / 	1000	표점/만점	변표/만점	2과목	30	30	25	80.92	119.33	118.87	60.24	60.62	2등급	149.25	만점	10	만점	0	6.495	 사3%가산
15.95	34,612	-1,570 	80.91	358.15	364.67	단국대	사이버보안학과	자연	12	866 / 	1000	백분위	백분위	2과목	20	35	30	80.91	119.32	118.86	59.98		2등급	147	만점	5	만점	0	26.296	 미기5%과탐5%
15.95	34,612	-1,570 	80.91	358.65	364.70	한국외국어대	글로벌스포츠산업학부	통합	11	626.9 / 	700	표점/만점	변표/만점	2과목	30	35	20	80.91	119.32	118.86	60.23	62.57	2등급	103.5	만점	10	만점	0	0	
15.98	34,677	-1,570 	80.88	358.59	364.67	가천대	금융·빅데이터학부	통합	40	83.7 / 	100	백분위	백분위	1과목	35	25	20	80.88	119.30	118.85	60.22		2등급	19	만점	0	만점	0	0	
15.97	34,655	-1,570 	80.88	358.10	364.65	가천대	기계공학부	자연	70	83.7 / 	100	백분위	백분위	1과목	25	35	20	80.88	119.30	118.85	59.97		2등급	19	만점	0	만점	0	0	
15.97	34,655	-1,570 	80.88	358.10	364.65	가천대	전기공학과	자연	20	83.7 / 	100	백분위	백분위	1과목	25	35	20	80.88	119.30	118.85	59.97		2등급	19	만점	0	만점	0	0	
15.97	34,655	-1,570 	80.88	358.10	364.65	가천대	스마트보안학과	자연	17	83.7 / 	100	백분위	백분위	1과목	25	35	20	80.88	119.30	118.85	59.97		2등급	19	만점	0	만점	0	0	
15.98	34,677	-1,570 	80.88	358.59	364.67	단국대	도시계획‧부동산학부	통합	15	848 / 	1000	백분위	백분위	2과목	35	25	20	80.88	119.30	118.85	60.22		2등급	196	만점	5	만점	0	0	
15.99	34,698	-1,570 	80.86	358.07	364.63	경북대	고분자공학과	자연	6	654.28 / 	1000	표점	변표	2과목	25	38	25	80.86	119.29	118.85	59.97	60.44	2등급	121.25	만점	10	만점	0	0	
16.00	34,720	-1,570 	80.85	358.06	364.63	한양대(ERICA)	에너지바이오학	자연	18	893.787 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.85	119.28	118.85	59.97	60.59	2등급	149.25	만점	10	만점	0	6.492	 과3%가산
16.04	34,807	-1,570 	80.82	358.00	364.61	성신여대	바이오생명공학과	자연	11	430.35 / 	500	백분위	백분위	2과목	20	30	30	80.82	119.26	118.83	59.95		2등급	97	만점	2	만점	0	8.082	 과탐 상위한과목 백분위10%를 환산점수에 더함
16.03	34,785	-1,570 	80.82	358.01	364.61	한양대(ERICA)	바이오나노공	자연	10	893.69 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.82	119.26	118.84	59.96	60.58	2등급	149.25	만점	10	만점	0	6.491	 과3%가산
16.08	34,894	-1,570 	80.77	357.93	364.57	상명대	의류학전공	자연	7	888.5 / 	1000	백분위	백분위	1과목	25	35	20	80.77	119.23	118.82	59.94		2등급	196	만점	10	만점	0	36.347	 미기10%과5%
16.08	34,894	-1,570 	80.77	357.93	364.57	한양대(ERICA)	반도체·디스플레이공	자연	12	893.52 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.77	119.23	118.82	59.94	60.57	2등급	149.25	만점	10	만점	0	6.49	 과3%가산
15.92	34,546	-1,570 	80.75	358.38	364.29	경북대	식품자원경제학과	통합	10	655.03 / 	1000	표점	변표	2과목	38	25	25	80.75	119.22	118.81	60.18	60.7	2등급	121.25	만점	10	만점	0	0	 과탐(Ⅰ,Ⅱ)/ 과탐(Ⅱ,Ⅱ) 5%가산
16.10	34,937	-1,570 	80.75	357.90	364.55	가천대	생명과학과	자연	15	83.6 / 	100	백분위	백분위	1과목	25	35	20	80.75	119.22	118.81	59.94		2등급	19	만점	0	만점	0	0	
16.10	34,937	-1,570 	80.75	358.39	364.31	상명대	경영학부	통합	19	852 / 	1000	백분위	백분위	1과목	35	25	20	80.75	119.22	118.81	60.18		2등급	196	만점	10	만점	0	0	
16.10	34,937	-1,570 	80.75	357.89	364.54	한양대(ERICA)	로봇공학	자연	21	893.45 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.75	119.22	118.81	59.93	60.56	2등급	149.25	만점	10	만점	0	6.489	 과3%가산
15.92	34,546	-1,570 	80.73	358.36	364.27	부산대	교육학과	통합	8	685.75 / 	1000	표점	표점	2과목	30	25	25	80.73	119.21	118.80	60.17		2등급	198	만점	10	만점	0	0	
16.13	35,002	-1,570 	80.71	357.84	364.45	단국대	통계데이터사이언스학과	자연	12	864.3 / 	1000	백분위	백분위	2과목	20	35	30	80.71	119.20	118.80	59.92		2등급	147	만점	5	만점	0	26.231	 미기5%과탐5%
16.15	35,046	-1,570 	80.7	357.82	364.41	단국대	수학교육과	자연	8	864.2 / 	1000	백분위	백분위	2과목	20	35	30	80.7	119.19	118.79	59.92		2등급	147	만점	5	만점	0	26.228	 미기5%과탐5%
16.15	35,046	-1,570 	80.69	357.80	364.40	충남대	컴퓨터융합학부	자연	17	176.8 / 	300	표점	표점	2과목	25	45	30	80.69	119.18	118.79	59.91		2등급	-2	만점	0	만점	0	0	
16.19	35,132	-1,570 	80.63	357.69	364.34	가천대	건축학부	자연	40	83.5 / 	100	백분위	백분위	1과목	25	35	20	80.63	119.14	118.77	59.89		2등급	19	만점	0	만점	0	0	
16.19	35,132	-1,570 	80.63	357.69	364.34	가천대	화학과	자연	15	83.5 / 	100	백분위	백분위	1과목	25	35	20	80.63	119.14	118.77	59.89		2등급	19	만점	0	만점	0	0	
16.19	35,132	-1,570 	80.63	358.18	364.19	단국대	정치외교학과	통합	14	846 / 	1000	백분위	백분위	2과목	35	25	20	80.63	119.14	118.77	60.14		2등급	196	만점	5	만점	0	0	
16.19	35,132	-1,570 	80.63	358.18	364.19	단국대	국어국문학과	통합	12	846 / 	1000	백분위	백분위	2과목	35	25	20	80.63	119.14	118.77	60.14		2등급	196	만점	5	만점	0	0	
16.19	35,132	-1,570 	80.63	358.18	364.19	단국대	국제경영학과	통합	30	846 / 	1000	백분위	백분위	2과목	25	35	20	80.63	119.14	118.77	60.14		2등급	196	만점	5	만점	0	0	
15.95	34,612	-1,570 	80.62	358.17	364.18	부산대	영어영문학과	통합	20	685.5 / 	1000	표점	표점	2과목	30	25	25	80.62	119.14	118.76	60.13		2등급	198	만점	10	만점	0	0	
15.95	34,612	-1,570 	80.62	358.17	364.18	부산대	사회학과	통합	16	685.5 / 	1000	표점	표점	2과목	30	25	25	80.62	119.14	118.76	60.13		2등급	198	만점	10	만점	0	0	
16.22	35,197	-1,570 	80.57	357.60	364.28	단국대	기계공학과	자연	16	863 / 	1000	백분위	백분위	2과목	20	35	30	80.57	119.10	118.75	59.87		2등급	147	만점	5	만점	0	26.185	 미기5%과탐5%
16.22	35,197	-1,570 	80.56	358.08	364.16	명지대	자율전공학부(인문)	통합	141	843.5 / 	1000	백분위	백분위	1과목	35	25	20	80.56	119.10	118.75	60.12		2등급	196	만점	3	만점	0	0	
16.22	35,197	-1,570 	80.56	358.08	364.16	단국대	미디어커뮤니케이션학부	통합	15	845.5 / 	1000	백분위	백분위	2과목	35	25	20	80.56	119.10	118.75	60.12		2등급	196	만점	5	만점	0	0	
16.23	35,219	-1,570 	80.54	357.56	364.26	한양대(ERICA)	수리데이터사이언스	자연	11	892.78 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.54	119.09	118.74	59.87	60.49	2등급	149.25	만점	10	만점	0	6.481	 과3%가산
16.23	35,219	-1,570 	80.53	357.55	364.26	단국대	고분자시스템공학부(파이버융합소재공학전공)	자연	10	862.7 / 	1000	백분위	백분위	2과목	20	35	30	80.53	119.08	118.74	59.87		2등급	147	만점	5	만점	0	26.172	 미기5%과탐5%
16.24	35,241	-1,570 	80.51	357.52	364.24	단국대	모바일시스템공학과	자연	18	862.5 / 	1000	백분위	백분위	2과목	20	35	30	80.51	119.07	118.73	59.86		2등급	147	만점	5	만점	0	26.166	 미기5%과탐5%
16.25	35,263	-1,570 	80.5	357.98	364.12	가천대	응용통계학과	통합	16	83.4 / 	100	백분위	백분위	1과목	35	25	20	80.5	119.06	118.72	60.10		2등급	19	만점	0	만점	0	0	
16.25	35,263	-1,570 	80.5	357.98	364.12	명지대	사회과학대학	통합	90	843 / 	1000	백분위	백분위	1과목	35	25	20	80.5	119.06	118.72	60.10		2등급	196	만점	3	만점	0	0	
16.31	35,393	-1,570 	80.46	357.44	364.16	한양대(ERICA)	ICT융합학부	자연	19	886.05 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.46	119.04	118.71	59.84	60.46	2등급	149.25	만점	10	만점	0	0	
16.34	35,458	-1,570 	80.44	357.88	363.87	단국대	무역학과	통합	18	844.5 / 	1000	백분위	백분위	2과목	25	35	20	80.44	119.02	118.70	60.08		2등급	196	만점	5	만점	0	0	
16.40	35,588	-1,570 	80.4	357.34	364.10	경북대	공학 첨단자율학부	자연	12	653.23 / 	1000	표점	변표	2과목	25	38	25	80.4	119.00	118.69	59.83	60.28	2등급	121.25	만점	10	만점	0	0	
16.15	35,046	-1,570 	80.39	357.80	363.79	부산대	문헌정보학과	통합	12	685 / 	1000	표점	표점	2과목	30	25	25	80.39	118.99	118.69	60.06		2등급	198	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.39	357.33	364.09	부산대	첨단융합학부(나노자율전공)	자연	25	684.5 / 	1000	표점	표점	2과목	20	30	30	80.39	118.99	118.69	59.82		2등급	198	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.38	357.31	364.08	가천대	스마트팩토리전공	자연	18	83.3 / 	100	백분위	백분위	1과목	25	35	20	80.38	118.98	118.68	59.82		2등급	19	만점	0	만점	0	0	
16.40	35,588	-1,570 	80.34	357.26	364.07	한양대(ERICA)	교통·물류공학	자연	12	885.66 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.34	118.96	118.67	59.81	60.42	2등급	149.25	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.32	357.22	364.06	경북대	에너지공학부	자연	16	653.05 / 	1000	표점	변표	2과목	25	38	25	80.32	118.95	118.66	59.80	60.25	2등급	121.25	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.31	357.68	363.64	상명대	글로벌경영학과	통합	20	848.5 / 	1000	백분위	백분위	1과목	35	25	20	80.31	118.95	118.66	60.04		2등급	196	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.31	357.68	363.64	상명대	경제금융학부	통합	21	848.5 / 	1000	백분위	백분위	1과목	35	25	20	80.31	118.95	118.66	60.04		2등급	196	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.31	357.20	364.05	한양대(ERICA)	건축학	자연	13	885.55 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.31	118.94	118.66	59.80	60.41	2등급	149.25	만점	10	만점	0	0	
16.40	35,588	-1,570 	80.31	357.68	363.64	단국대	공연영화학부 영화전공(이론‧연출‧스탭)	통합	10	843.5 / 	1000	백분위	백분위	2과목	35	25	20	80.31	118.95	118.66	60.04		2등급	196	만점	5	만점	0	0	
16.42	35,631	-1,570 	80.28	357.16	363.96	충남대	전기공학과	자연	7	176.5 / 	300	표점	표점	2과목	25	45	30	80.28	118.93	118.65	59.79		2등급	-2	만점	0	만점	0	0	
16.21	35,176	-1,570 	80.27	357.62	363.57	부산대	지리교육과	통합	8	684.75 / 	1000	표점	표점	2과목	30	25	25	80.27	118.92	118.65	60.03		2등급	198	만점	10	만점	0	0	
16.45	35,697	-1,570 	80.25	357.11	363.85	가천대	화공생명배터리공학부	자연	74	83.2 / 	100	백분위	백분위	1과목	25	35	20	80.25	118.91	118.64	59.78		2등급	19	만점	0	만점	0	0	
16.45	35,697	-1,570 	80.25	357.58	363.55	상명대	공간환경학부	통합	13	848 / 	1000	백분위	백분위	1과목	35	25	20	80.25	118.91	118.64	60.02		2등급	196	만점	10	만점	0	0	
16.45	35,697	-1,570 	80.25	357.58	363.55	단국대	퇴계혁신칼리지	통합	267	843 / 	1000	백분위	백분위	2과목	30	30	20	80.25	118.91	118.64	60.02		2등급	196	만점	5	만점	0	0	
16.47	35,740	-1,570 	80.23	357.08	363.78	한양대(ERICA)	지능정보양자공	자연	23	891.76 / 	1000	표점/만점	변표/만점	2과목	25	35	25	80.23	118.89	118.63	59.78	60.38	2등급	149.25	만점	10	만점	0	6.469	 과3%가산
16.47	35,740	-1,570 	80.23	357.08	363.78	단국대	고분자시스템공학부(고분자공학전공)	자연	13	860 / 	1000	백분위	백분위	2과목	20	35	30	80.23	118.89	118.63	59.78		2등급	147	만점	5	만점	0	26.075	 미기5%과탐5%
16.48	35,762	-1,570 	80.22	357.54	363.52	인천대	역사교육과	통합	3	820 / 	1000	백분위	백분위	2과목	35	30	25	80.22	118.89	118.63	60.01		2등급	98	만점	0	만점	0	0	
16.51	35,827	-1,570 	80.19	357.48	363.48	상명대	자유전공(인문사회계열)	통합	40	847.5 / 	1000	백분위	백분위	1과목	35	25	20	80.19	118.87	118.62	60.00		2등급	196	만점	10	만점	0	0	
16.32	35,414	-1,570 	80.16	357.43	363.44	부산대	국어국문학과	통합	11	684.5 / 	1000	표점	표점	2과목	30	25	25	80.16	118.85	118.61	59.99		2등급	198	만점	10	만점	0	0	
16.32	35,414	-1,570 	80.16	357.43	363.44	부산대	역사교육과	통합	6	684.5 / 	1000	표점	표점	2과목	30	25	25	80.16	118.85	118.61	59.99		2등급	198	만점	10	만점	0	0	
16.36	35,501	-1,570 	80.13	357.39	363.42	충남대	경영학부	통합	42	176.67 / 	300	표점	표점	2과목	45	25	30	80.13	118.83	118.60	59.98		2등급	-2	만점	0	만점	0	0	
16.58	35,979	-1,570 	80.13	357.38	363.40	가천대	경제학과	통합	15	83.1 / 	100	백분위	백분위	1과목	35	25	20	80.13	118.83	118.59	59.98		2등급	19	만점	0	만점	0	0	
16.58	35,979	-1,570 	80.13	357.38	363.40	상명대	지적재산권전공	통합	9	847 / 	1000	백분위	백분위	1과목	35	25	20	80.13	118.83	118.59	59.98		2등급	196	만점	10	만점	0	0	
16.58	35,979	-1,570 	80.13	357.38	363.40	성신여대	윤리교육과	통합	6	419.5 / 	500	백분위	백분위	2과목	30	20	30	80.13	118.83	118.59	59.98		2등급	97	만점	2	만점	0	0	
16.58	35,979	-1,570 	80.13	357.38	363.40	성신여대	유아교육과	통합	7	419.5 / 	500	백분위	백분위	2과목	30	20	30	80.13	118.83	118.59	59.98		2등급	97	만점	2	만점	0	0	
